1,1560,Note_off_c,9,49,0
1,1560,Note_off_c,9,50,0
1,1560,Note_off_c,9,43,0
1,1560,Note_on_c,9,46,100
1,1560,Note_on_c,9,43,100
1,1680,Note_off_c,9,46,0
1,1680,Note_off_c,9,43,0
1,1680,Note_on_c,9,46,100
1,1680,Note_on_c,9,43,100
1,1800,Note_off_c,9,46,0
1,1800,Note_off_c,9,43,0
1,1800,Note_on_c,9,46,100
1,1920,Note_off_c,9,46,0
1,1920,Note_on_c,9,46,100
1,2040,Note_off_c,9,46,0
1,3240,Note_on_c,9,35,100
1,3360,Note_off_c,9,35,0
1,3360,Note_on_c,9,35,100
1,3480,Note_off_c,9,35,0
1,3480,Note_on_c,9,35,100
1,3600,Note_off_c,9,35,0
1,3600,Note_on_c,9,35,100
1,3720,Note_off_c,9,35,0
1,3720,Note_on_c,9,35,100
1,3840,Note_off_c,9,35,0
1,3840,Note_on_c,9,35,100
1,3960,Note_off_c,9,35,0
1,3960,Note_on_c,9,35,100
1,4080,Note_off_c,9,35,0
1,4080,Note_on_c,9,35,100
1,4200,Note_off_c,9,35,0
1,4200,Note_on_c,9,35,100
1,4320,Note_off_c,9,35,0
1,4320,Note_on_c,9,35,100
1,4440,Note_off_c,9,35,0
1,4440,Note_on_c,9,35,100
1,4560,Note_off_c,9,35,0
1,4560,Note_on_c,9,35,100
1,4680,Note_off_c,9,35,0
1,4680,Note_on_c,9,35,100
1,4800,Note_off_c,9,35,0
1,4800,Note_on_c,9,35,100
1,4800,Note_on_c,9,38,100
1,4920,Note_off_c,9,35,0
1,4920,Note_off_c,9,38,0
1,4920,Note_on_c,9,35,100
1,4920,Note_on_c,9,38,100
1,5040,Note_off_c,9,35,0
1,5040,Note_off_c,9,38,0
1,5040,Note_on_c,9,35,100
1,5040,Note_on_c,9,38,100
1,5160,Note_off_c,9,35,0
1,5160,Note_off_c,9,38,0
1,5160,Note_on_c,9,35,100
1,5160,Note_on_c,9,38,100
1,5280,Note_off_c,9,35,0
1,5280,Note_off_c,9,38,0
1,5280,Note_on_c,9,35,100
1,5280,Note_on_c,9,38,100
1,5400,Note_off_c,9,35,0
1,5400,Note_off_c,9,38,0
1,5400,Note_on_c,9,35,100
1,5400,Note_on_c,9,38,100
1,5520,Note_off_c,9,35,0
1,5520,Note_off_c,9,38,0
1,5520,Note_on_c,9,35,100
1,5520,Note_on_c,9,38,100
1,5640,Note_off_c,9,35,0
1,5640,Note_off_c,9,38,0
1,5640,Note_on_c,9,35,100
1,5640,Note_on_c,9,38,100
1,5760,Note_off_c,9,35,0
1,5760,Note_off_c,9,38,0
1,5760,Note_on_c,9,38,100
1,5880,Note_off_c,9,38,0
1,5880,Note_on_c,9,38,100
1,6000,Note_off_c,9,38,0
1,6000,Note_on_c,9,38,100
1,6120,Note_off_c,9,38,0
1,6120,Note_on_c,9,38,100
1,6240,Note_off_c,9,38,0
1,6240,Note_on_c,9,38,100
1,6360,Note_off_c,9,38,0
1,6360,Note_on_c,9,38,100
1,6480,Note_off_c,9,38,0
1,6480,Note_on_c,9,38,100
1,6600,Note_off_c,9,38,0
1,6600,Note_on_c,9,38,100
1,6720,Note_off_c,9,38,0
1,6720,Note_on_c,9,38,100
1,6840,Note_off_c,9,38,0
1,6840,Note_on_c,9,38,100
1,6960,Note_off_c,9,38,0
1,6960,Note_on_c,9,38,100
1,7080,Note_off_c,9,38,0
1,7080,Note_on_c,9,38,100
1,7200,Note_off_c,9,38,0
1,7200,Note_on_c,9,38,100
1,7320,Note_off_c,9,38,0
1,7320,Note_on_c,9,38,100
1,7440,Note_off_c,9,38,0
1,7440,Note_on_c,9,38,100
1,7560,Note_off_c,9,38,0
1,7560,Note_on_c,9,38,100
1,7680,Note_off_c,9,38,0
1,7680,Note_on_c,9,38,100
1,7800,Note_off_c,9,38,0
1,7800,Note_on_c,9,38,100
1,7920,Note_off_c,9,38,0
1,7920,Note_on_c,9,38,100
1,8040,Note_off_c,9,38,0
1,8040,Note_on_c,9,38,100
1,8160,Note_off_c,9,38,0
1,8160,Note_on_c,9,38,100
1,8280,Note_off_c,9,38,0
1,8280,Note_on_c,9,38,100
1,8400,Note_off_c,9,38,0
1,8400,Note_on_c,9,38,100
1,8520,Note_off_c,9,38,0
1,8520,Note_on_c,9,38,100
1,8640,Note_off_c,9,38,0
1,8640,Note_on_c,9,38,100
1,8760,Note_off_c,9,38,0
1,8760,Note_on_c,9,38,100
1,8880,Note_off_c,9,38,0
1,8880,Note_on_c,9,38,100
1,9000,Note_off_c,9,38,0
1,10920,Note_on_c,9,46,100
1,11040,Note_off_c,9,46,0
1,11040,Note_on_c,9,42,100
1,11040,Note_on_c,9,46,100
1,11160,Note_off_c,9,42,0
1,11160,Note_off_c,9,46,0
1,11160,Note_on_c,9,42,100
1,11280,Note_off_c,9,42,0
1,11280,Note_on_c,9,42,100
1,11400,Note_off_c,9,42,0
1,11400,Note_on_c,9,42,100
1,11520,Note_off_c,9,42,0
1,11520,Note_on_c,9,42,100
1,11520,Note_on_c,9,46,100
1,11640,Note_off_c,9,42,0
1,11640,Note_off_c,9,46,0
1,11640,Note_on_c,9,42,100
1,11760,Note_off_c,9,42,0
1,11760,Note_on_c,9,42,100
1,11880,Note_off_c,9,42,0
1,11880,Note_on_c,9,42,100
1,11880,Note_on_c,9,46,100
1,12000,Note_off_c,9,42,0
1,12000,Note_off_c,9,46,0
1,12000,Note_on_c,9,42,100
1,12120,Note_off_c,9,42,0
1,12120,Note_on_c,9,42,100
1,12240,Note_off_c,9,42,0
1,12240,Note_on_c,9,42,100
1,12360,Note_off_c,9,42,0
1,12360,Note_on_c,9,42,100
1,12360,Note_on_c,9,46,100
1,12480,Note_off_c,9,42,0
1,12480,Note_off_c,9,46,0
1,12480,Note_on_c,9,42,100
1,12600,Note_off_c,9,42,0
1,12600,Note_on_c,9,42,100
1,12720,Note_off_c,9,42,0
1,12720,Note_on_c,9,42,100
1,12720,Note_on_c,9,46,100
1,12840,Note_off_c,9,42,0
1,12840,Note_off_c,9,46,0
1,12840,Note_on_c,9,42,100
1,12960,Note_off_c,9,42,0
1,12960,Note_on_c,9,42,100
1,13080,Note_off_c,9,42,0
1,13080,Note_on_c,9,42,100
1,13200,Note_off_c,9,42,0
1,13200,Note_on_c,9,42,100
1,13200,Note_on_c,9,46,100
1,13320,Note_off_c,9,42,0
1,13320,Note_off_c,9,46,0
1,13320,Note_on_c,9,42,100
1,13440,Note_off_c,9,42,0
1,13440,Note_on_c,9,42,100
1,13560,Note_off_c,9,42,0
1,13560,Note_on_c,9,42,100
1,13680,Note_off_c,9,42,0
1,13680,Note_on_c,9,42,100
1,13800,Note_off_c,9,42,0
1,13800,Note_on_c,9,42,100
1,13800,Note_on_c,9,46,100
1,13920,Note_off_c,9,42,0
1,13920,Note_off_c,9,46,0
1,13920,Note_on_c,9,42,100
1,14040,Note_off_c,9,42,0
1,14040,Note_on_c,9,42,100
1,14160,Note_off_c,9,42,0
1,14160,Note_on_c,9,42,100
1,14280,Note_off_c,9,42,0
1,14280,Note_on_c,9,42,100
1,14400,Note_off_c,9,42,0
1,14400,Note_on_c,9,42,100
1,14400,Note_on_c,9,46,100
1,14520,Note_off_c,9,42,0
1,14520,Note_off_c,9,46,0
1,14520,Note_on_c,9,42,100
1,14640,Note_off_c,9,42,0
1,14640,Note_on_c,9,42,100
1,14760,Note_off_c,9,42,0
1,14760,Note_on_c,9,42,100
1,14880,Note_off_c,9,42,0
1,14880,Note_on_c,9,42,100
1,15000,Note_off_c,9,42,0
1,15000,Note_on_c,9,42,100
1,15000,Note_on_c,9,46,100
1,15120,Note_off_c,9,42,0
1,15120,Note_off_c,9,46,0
1,15120,Note_on_c,9,42,100
1,15240,Note_off_c,9,42,0
1,15240,Note_on_c,9,42,100
1,15360,Note_off_c,9,42,0
1,15360,Note_on_c,9,42,100
1,15480,Note_off_c,9,42,0
1,15480,Note_on_c,9,42,100
1,15600,Note_off_c,9,42,0
1,15600,Note_on_c,9,42,100
1,15720,Note_off_c,9,42,0
1,15720,Note_on_c,9,42,100
1,15720,Note_on_c,9,46,100
1,15840,Note_off_c,9,42,0
1,15840,Note_off_c,9,46,0
1,15840,Note_on_c,9,42,100
1,15960,Note_off_c,9,42,0
1,15960,Note_on_c,9,42,100
1,16080,Note_off_c,9,42,0
1,16080,Note_on_c,9,42,100
1,16200,Note_off_c,9,42,0
1,16200,Note_on_c,9,42,100
1,16320,Note_off_c,9,42,0
1,16320,Note_on_c,9,42,100
1,16440,Note_off_c,9,42,0
1,16440,Note_on_c,9,42,100
1,16560,Note_off_c,9,42,0
1,16560,Note_on_c,9,42,100
1,16680,Note_off_c,9,42,0
1,16680,Note_on_c,9,42,100
1,16680,Note_on_c,9,46,100
1,16800,Note_off_c,9,42,0
1,16800,Note_off_c,9,46,0
1,16800,Note_on_c,9,42,100
1,16920,Note_off_c,9,42,0
1,16920,Note_on_c,9,42,100
1,17040,Note_off_c,9,42,0
1,17040,Note_on_c,9,42,100
1,17160,Note_off_c,9,42,0
1,17160,Note_on_c,9,42,100
1,17280,Note_off_c,9,42,0
1,17280,Note_on_c,9,42,100
1,17400,Note_off_c,9,42,0
1,17400,Note_on_c,9,42,100
1,17520,Note_off_c,9,42,0
1,17520,Note_on_c,9,42,100
1,17640,Note_off_c,9,42,0
1,17640,Note_on_c,9,42,100
1,17760,Note_off_c,9,42,0
1,17760,Note_on_c,9,42,100
1,17760,Note_on_c,9,46,100
1,17880,Note_off_c,9,42,0
1,17880,Note_off_c,9,46,0
1,17880,Note_on_c,9,42,100
1,18000,Note_off_c,9,42,0
1,18000,Note_on_c,9,42,100
1,18120,Note_off_c,9,42,0
1,18120,Note_on_c,9,42,100
1,18240,Note_off_c,9,42,0
1,18240,Note_on_c,9,42,100
1,18360,Note_off_c,9,42,0
1,18360,Note_on_c,9,42,100
1,18480,Note_off_c,9,42,0
1,18480,Note_on_c,9,42,100
1,18600,Note_off_c,9,42,0
1,18600,Note_on_c,9,42,100
1,18720,Note_off_c,9,42,0
1,18720,Note_on_c,9,42,100
1,18840,Note_off_c,9,42,0
1,18840,Note_on_c,9,42,100
1,18960,Note_off_c,9,42,0
1,18960,Note_on_c,9,42,100
1,18960,Note_on_c,9,35,100
1,19080,Note_off_c,9,42,0
1,19080,Note_off_c,9,35,0
1,19080,Note_on_c,9,42,100
1,19080,Note_on_c,9,35,100
1,19200,Note_off_c,9,42,0
1,19200,Note_off_c,9,35,0
1,19200,Note_on_c,9,42,100
1,19200,Note_on_c,9,35,100
1,19320,Note_off_c,9,42,0
1,19320,Note_off_c,9,35,0
1,19320,Note_on_c,9,42,100
1,19320,Note_on_c,9,35,100
1,19440,Note_off_c,9,42,0
1,19440,Note_off_c,9,35,0
1,19440,Note_on_c,9,42,100
1,19440,Note_on_c,9,35,100
1,19560,Note_off_c,9,42,0
1,19560,Note_off_c,9,35,0
1,19560,Note_on_c,9,42,100
1,19560,Note_on_c,9,35,100
1,19680,Note_off_c,9,42,0
1,19680,Note_off_c,9,35,0
1,19680,Note_on_c,9,42,100
1,19680,Note_on_c,9,35,100
1,19800,Note_off_c,9,42,0
1,19800,Note_off_c,9,35,0
1,19800,Note_on_c,9,42,100
1,19800,Note_on_c,9,35,100
1,19920,Note_off_c,9,42,0
1,19920,Note_off_c,9,35,0
1,19920,Note_on_c,9,42,100
1,19920,Note_on_c,9,35,100
1,20040,Note_off_c,9,42,0
1,20040,Note_off_c,9,35,0
1,20040,Note_on_c,9,42,100
1,20040,Note_on_c,9,35,100
1,20160,Note_off_c,9,42,0
1,20160,Note_off_c,9,35,0
1,20160,Note_on_c,9,42,100
1,20160,Note_on_c,9,35,100
1,20280,Note_off_c,9,42,0
1,20280,Note_off_c,9,35,0
1,20280,Note_on_c,9,42,100
1,20280,Note_on_c,9,35,100
1,20400,Note_off_c,9,42,0
1,20400,Note_off_c,9,35,0
1,20400,Note_on_c,9,42,100
1,20400,Note_on_c,9,35,100
1,20520,Note_off_c,9,42,0
1,20520,Note_off_c,9,35,0
1,20520,Note_on_c,9,42,100
1,20520,Note_on_c,9,35,100
1,20640,Note_off_c,9,42,0
1,20640,Note_off_c,9,35,0
1,20640,Note_on_c,9,42,100
1,20640,Note_on_c,9,35,100
1,20760,Note_off_c,9,42,0
1,20760,Note_off_c,9,35,0
1,20760,Note_on_c,9,35,100
1,20880,Note_off_c,9,35,0
1,20880,Note_on_c,9,35,100
1,21000,Note_off_c,9,35,0
1,21000,Note_on_c,9,35,100
1,21120,Note_off_c,9,35,0
1,21120,Note_on_c,9,35,100
1,21240,Note_off_c,9,35,0
1,21240,Note_on_c,9,35,100
1,21360,Note_off_c,9,35,0
1,21360,Note_on_c,9,35,100
1,21480,Note_off_c,9,35,0
1,21480,Note_on_c,9,35,100
1,21600,Note_off_c,9,35,0
1,21600,Note_on_c,9,35,100
1,21720,Note_off_c,9,35,0
1,21720,Note_on_c,9,35,100
1,21840,Note_off_c,9,35,0
1,21840,Note_on_c,9,35,100
1,21960,Note_off_c,9,35,0
1,21960,Note_on_c,9,35,100
1,22080,Note_off_c,9,35,0
1,22080,Note_on_c,9,35,100
1,22200,Note_off_c,9,35,0
1,22200,Note_on_c,9,35,100
1,22320,Note_off_c,9,35,0
1,22320,Note_on_c,9,35,100
1,22440,Note_off_c,9,35,0
1,22440,Note_on_c,9,35,100
1,22560,Note_off_c,9,35,0
1,22560,Note_on_c,9,35,100
1,22680,Note_off_c,9,35,0
1,22680,Note_on_c,9,35,100
1,22800,Note_off_c,9,35,0
1,22800,Note_on_c,9,35,100
1,22920,Note_off_c,9,35,0
1,22920,Note_on_c,9,35,100
1,23040,Note_off_c,9,35,0
1,23040,Note_on_c,9,35,100
1,23160,Note_off_c,9,35,0
1,23160,Note_on_c,9,35,100
1,23280,Note_off_c,9,35,0
1,33240,Note_on_c,9,42,100
1,33360,Note_off_c,9,42,0
1,33360,Note_on_c,9,42,100
1,33480,Note_off_c,9,42,0
1,33480,Note_on_c,9,42,100
1,33600,Note_off_c,9,42,0
1,33600,Note_on_c,9,42,100
1,33720,Note_off_c,9,42,0
1,33720,Note_on_c,9,42,100
1,33840,Note_off_c,9,42,0
1,33840,Note_on_c,9,42,100
1,33960,Note_off_c,9,42,0
1,33960,Note_on_c,9,42,100
1,34080,Note_off_c,9,42,0
1,34080,Note_on_c,9,42,100
1,34200,Note_off_c,9,42,0
1,34200,Note_on_c,9,42,100
1,34320,Note_off_c,9,42,0
1,34320,Note_on_c,9,42,100
1,34440,Note_off_c,9,42,0
1,34440,Note_on_c,9,42,100
1,34560,Note_off_c,9,42,0
1,34560,Note_on_c,9,42,100
1,34680,Note_off_c,9,42,0
1,34680,Note_on_c,9,42,100
1,34800,Note_off_c,9,42,0
1,34800,Note_on_c,9,42,100
1,34920,Note_off_c,9,42,0
1,34920,Note_on_c,9,42,100
1,35040,Note_off_c,9,42,0
1,35040,Note_on_c,9,42,100
1,35160,Note_off_c,9,42,0
1,35160,Note_on_c,9,42,100
1,35280,Note_off_c,9,42,0
1,35280,Note_on_c,9,42,100
1,35400,Note_off_c,9,42,0
1,35400,Note_on_c,9,42,100
1,35520,Note_off_c,9,42,0
1,35520,Note_on_c,9,42,100
1,35640,Note_off_c,9,42,0
1,35640,Note_on_c,9,42,100
1,35760,Note_off_c,9,42,0
1,35760,Note_on_c,9,42,100
1,35880,Note_off_c,9,42,0
1,35880,Note_on_c,9,42,100
1,36000,Note_off_c,9,42,0
1,36000,Note_on_c,9,42,100
1,36120,Note_off_c,9,42,0
1,36120,Note_on_c,9,42,100
1,36240,Note_off_c,9,42,0
1,36240,Note_on_c,9,42,100
1,36360,Note_off_c,9,42,0
1,36360,Note_on_c,9,42,100
1,36480,Note_off_c,9,42,0
1,36480,Note_on_c,9,42,100
1,36600,Note_off_c,9,42,0
1,36600,Note_on_c,9,42,100
1,36720,Note_off_c,9,42,0
1,36720,Note_on_c,9,42,100
1,36840,Note_off_c,9,42,0
1,36840,Note_on_c,9,42,100
1,36960,Note_off_c,9,42,0
1,36960,Note_on_c,9,42,100
1,36960,Note_on_c,9,35,100
1,37080,Note_off_c,9,42,0
1,37080,Note_off_c,9,35,0
1,37080,Note_on_c,9,42,100
1,37080,Note_on_c,9,35,100
1,37200,Note_off_c,9,42,0
1,37200,Note_off_c,9,35,0
1,37200,Note_on_c,9,42,100
1,37200,Note_on_c,9,35,100
1,37320,Note_off_c,9,42,0
1,37320,Note_off_c,9,35,0
1,37320,Note_on_c,9,42,100
1,37320,Note_on_c,9,35,100
1,37440,Note_off_c,9,42,0
1,37440,Note_off_c,9,35,0
1,37440,Note_on_c,9,42,100
1,37440,Note_on_c,9,35,100
1,37440,Note_on_c,9,38,100
1,37560,Note_off_c,9,42,0
1,37560,Note_off_c,9,35,0
1,37560,Note_off_c,9,38,0
1,37560,Note_on_c,9,42,100
1,37560,Note_on_c,9,35,100
1,37560,Note_on_c,9,38,100
1,37680,Note_off_c,9,42,0
1,37680,Note_off_c,9,35,0
1,37680,Note_off_c,9,38,0
1,37680,Note_on_c,9,42,100
1,37680,Note_on_c,9,35,100
1,37680,Note_on_c,9,38,100
1,37800,Note_off_c,9,42,0
1,37800,Note_off_c,9,35,0
1,37800,Note_off_c,9,38,0
1,37800,Note_on_c,9,42,100
1,37800,Note_on_c,9,35,100
1,37800,Note_on_c,9,38,100
1,37920,Note_off_c,9,42,0
1,37920,Note_off_c,9,35,0
1,37920,Note_off_c,9,38,0
1,37920,Note_on_c,9,42,100
1,37920,Note_on_c,9,35,100
1,37920,Note_on_c,9,38,100
1,38040,Note_off_c,9,42,0
1,38040,Note_off_c,9,35,0
1,38040,Note_off_c,9,38,0
1,38040,Note_on_c,9,42,100
1,38040,Note_on_c,9,35,100
1,38040,Note_on_c,9,38,100
1,38160,Note_off_c,9,42,0
1,38160,Note_off_c,9,35,0
1,38160,Note_off_c,9,38,0
1,38160,Note_on_c,9,42,100
1,38160,Note_on_c,9,35,100
1,38160,Note_on_c,9,38,100
1,38280,Note_off_c,9,42,0
1,38280,Note_off_c,9,35,0
1,38280,Note_off_c,9,38,0
1,38280,Note_on_c,9,42,100
1,38280,Note_on_c,9,35,100
1,38280,Note_on_c,9,38,100
1,38400,Note_off_c,9,42,0
1,38400,Note_off_c,9,35,0
1,38400,Note_off_c,9,38,0
1,38400,Note_on_c,9,42,100
1,38400,Note_on_c,9,35,100
1,38400,Note_on_c,9,38,100
1,38400,Note_on_c,9,43,100
1,38520,Note_off_c,9,42,0
1,38520,Note_off_c,9,35,0
1,38520,Note_off_c,9,38,0
1,38520,Note_off_c,9,43,0
1,38520,Note_on_c,9,42,100
1,38520,Note_on_c,9,35,100
1,38520,Note_on_c,9,38,100
1,38520,Note_on_c,9,43,100
1,38640,Note_off_c,9,42,0
1,38640,Note_off_c,9,35,0
1,38640,Note_off_c,9,38,0
1,38640,Note_off_c,9,43,0
1,38640,Note_on_c,9,42,100
1,38640,Note_on_c,9,35,100
1,38640,Note_on_c,9,38,100
1,38640,Note_on_c,9,43,100
1,38760,Note_off_c,9,42,0
1,38760,Note_off_c,9,35,0
1,38760,Note_off_c,9,38,0
1,38760,Note_off_c,9,43,0
1,38760,Note_on_c,9,42,100
1,38760,Note_on_c,9,35,100
1,38760,Note_on_c,9,38,100
1,38760,Note_on_c,9,43,100
1,38880,Note_off_c,9,42,0
1,38880,Note_off_c,9,35,0
1,38880,Note_off_c,9,38,0
1,38880,Note_off_c,9,43,0
1,38880,Note_on_c,9,42,100
1,38880,Note_on_c,9,35,100
1,38880,Note_on_c,9,38,100
1,38880,Note_on_c,9,43,100
1,39000,Note_off_c,9,42,0
1,39000,Note_off_c,9,35,0
1,39000,Note_off_c,9,38,0
1,39000,Note_off_c,9,43,0
1,39000,Note_on_c,9,42,100
1,39000,Note_on_c,9,35,100
1,39000,Note_on_c,9,38,100
1,39000,Note_on_c,9,43,100
1,39120,Note_off_c,9,42,0
1,39120,Note_off_c,9,35,0
1,39120,Note_off_c,9,38,0
1,39120,Note_off_c,9,43,0
1,39120,Note_on_c,9,42,100
1,39120,Note_on_c,9,35,100
1,39120,Note_on_c,9,38,100
1,39120,Note_on_c,9,43,100
1,39240,Note_off_c,9,42,0
1,39240,Note_off_c,9,35,0
1,39240,Note_off_c,9,38,0
1,39240,Note_off_c,9,43,0
1,39240,Note_on_c,9,42,100
1,39240,Note_on_c,9,35,100
1,39240,Note_on_c,9,38,100
1,39240,Note_on_c,9,43,100
1,39360,Note_off_c,9,42,0
1,39360,Note_off_c,9,35,0
1,39360,Note_off_c,9,38,0
1,39360,Note_off_c,9,43,0
1,39360,Note_on_c,9,42,100
1,39360,Note_on_c,9,35,100
1,39360,Note_on_c,9,38,100
1,39360,Note_on_c,9,43,100
1,39480,Note_off_c,9,42,0
1,39480,Note_off_c,9,35,0
1,39480,Note_off_c,9,38,0
1,39480,Note_off_c,9,43,0
1,39480,Note_on_c,9,42,100
1,39480,Note_on_c,9,35,100
1,39480,Note_on_c,9,38,100
1,39480,Note_on_c,9,43,100
1,39600,Note_off_c,9,42,0
1,39600,Note_off_c,9,35,0
1,39600,Note_off_c,9,38,0
1,39600,Note_off_c,9,43,0
1,39600,Note_on_c,9,42,100
1,39600,Note_on_c,9,35,100
1,39600,Note_on_c,9,38,100
1,39600,Note_on_c,9,43,100
1,39720,Note_off_c,9,42,0
1,39720,Note_off_c,9,35,0
1,39720,Note_off_c,9,38,0
1,39720,Note_off_c,9,43,0
1,39720,Note_on_c,9,42,100
1,39720,Note_on_c,9,35,100
1,39720,Note_on_c,9,38,100
1,39720,Note_on_c,9,43,100
1,39840,Note_off_c,9,42,0
1,39840,Note_off_c,9,35,0
1,39840,Note_off_c,9,38,0
1,39840,Note_off_c,9,43,0
1,39840,Note_on_c,9,42,100
1,39840,Note_on_c,9,35,100
1,39840,Note_on_c,9,38,100
1,39840,Note_on_c,9,43,100
1,39960,Note_off_c,9,42,0
1,39960,Note_off_c,9,35,0
1,39960,Note_off_c,9,38,0
1,39960,Note_off_c,9,43,0
1,39960,Note_on_c,9,42,100
1,39960,Note_on_c,9,35,100
1,39960,Note_on_c,9,38,100
1,39960,Note_on_c,9,43,100
1,40080,Note_off_c,9,42,0
1,40080,Note_off_c,9,35,0
1,40080,Note_off_c,9,38,0
1,40080,Note_off_c,9,43,0
1,40080,Note_on_c,9,42,100
1,40080,Note_on_c,9,35,100
1,40080,Note_on_c,9,38,100
1,40080,Note_on_c,9,43,100
1,40200,Note_off_c,9,42,0
1,40200,Note_off_c,9,35,0
1,40200,Note_off_c,9,38,0
1,40200,Note_off_c,9,43,0
1,40200,Note_on_c,9,42,100
1,40200,Note_on_c,9,46,100
1,40200,Note_on_c,9,35,100
1,40200,Note_on_c,9,38,100
1,40200,Note_on_c,9,43,100
1,40320,Note_off_c,9,42,0
1,40320,Note_off_c,9,46,0
1,40320,Note_off_c,9,35,0
1,40320,Note_off_c,9,38,0
1,40320,Note_off_c,9,43,0
1,40320,Note_on_c,9,42,100
1,40320,Note_on_c,9,35,100
1,40320,Note_on_c,9,38,100
1,40320,Note_on_c,9,43,100
1,40440,Note_off_c,9,42,0
1,40440,Note_off_c,9,35,0
1,40440,Note_off_c,9,38,0
1,40440,Note_off_c,9,43,0
1,40440,Note_on_c,9,42,100
1,40440,Note_on_c,9,46,100
1,40440,Note_on_c,9,35,100
1,40440,Note_on_c,9,38,100
1,40440,Note_on_c,9,43,100
1,40560,Note_off_c,9,42,0
1,40560,Note_off_c,9,46,0
1,40560,Note_off_c,9,35,0
1,40560,Note_off_c,9,38,0
1,40560,Note_off_c,9,43,0
1,40560,Note_on_c,9,42,100
1,40560,Note_on_c,9,35,100
1,40560,Note_on_c,9,38,100
1,40560,Note_on_c,9,43,100
1,40680,Note_off_c,9,42,0
1,40680,Note_off_c,9,35,0
1,40680,Note_off_c,9,38,0
1,40680,Note_off_c,9,43,0
1,40680,Note_on_c,9,42,100
1,40680,Note_on_c,9,46,100
1,40680,Note_on_c,9,35,100
1,40680,Note_on_c,9,38,100
1,40680,Note_on_c,9,43,100
1,40800,Note_off_c,9,42,0
1,40800,Note_off_c,9,46,0
1,40800,Note_off_c,9,35,0
1,40800,Note_off_c,9,38,0
1,40800,Note_off_c,9,43,0
1,40800,Note_on_c,9,42,100
1,40800,Note_on_c,9,35,100
1,40800,Note_on_c,9,38,100
1,40800,Note_on_c,9,43,100
1,40920,Note_off_c,9,42,0
1,40920,Note_off_c,9,35,0
1,40920,Note_off_c,9,38,0
1,40920,Note_off_c,9,43,0
1,40920,Note_on_c,9,42,100
1,40920,Note_on_c,9,46,100
1,40920,Note_on_c,9,35,100
1,40920,Note_on_c,9,38,100
1,40920,Note_on_c,9,43,100
1,41040,Note_off_c,9,42,0
1,41040,Note_off_c,9,46,0
1,41040,Note_off_c,9,35,0
1,41040,Note_off_c,9,38,0
1,41040,Note_off_c,9,43,0
1,41040,Note_on_c,9,42,100
1,41040,Note_on_c,9,46,100
1,41040,Note_on_c,9,35,100
1,41040,Note_on_c,9,38,100
1,41040,Note_on_c,9,43,100
1,41160,Note_off_c,9,42,0
1,41160,Note_off_c,9,46,0
1,41160,Note_off_c,9,35,0
1,41160,Note_off_c,9,38,0
1,41160,Note_off_c,9,43,0
1,41160,Note_on_c,9,42,100
1,41160,Note_on_c,9,35,100
1,41160,Note_on_c,9,38,100
1,41160,Note_on_c,9,43,100
1,41280,Note_off_c,9,42,0
1,41280,Note_off_c,9,35,0
1,41280,Note_off_c,9,38,0
1,41280,Note_off_c,9,43,0
1,41280,Note_on_c,9,42,100
